,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
2308,플래닛 코스터 고인물의 작품 TOP 10,마인의 비하인드,51:24,2023-02-24,오후 2:44,20,Gaming,0.84,woghks.study
2309,Amity Airfield Playthrough: The First Challenging Park - RollerCoaster Tycoon 2,Azungu,3:00:56,2023-02-24,오후 2:42,20,Gaming,0.1,woghks.study
2310,[Unofficial] OpenRCT2 speedrun: Amity Airfield completed in under 5 minutes,Marcel Vos,5:01,2023-02-24,오후 2:39,22,People & Blogs,1.0,woghks.study
2311,(38/96) Amity Airfield - RollerCoaster Tycoon Classic,MyNameIsB0aty,1:30:58,2023-02-24,오후 2:39,20,Gaming,0.1,woghks.study
2312,I beat Amity Airfield with just ONE RIDE,Marcel Vos,9:25,2023-02-24,오후 2:34,20,Gaming,0.66,woghks.study
2313,챌린저에서 탑 레오나 연구중.. 곧 수면 위로 뜹니다 (아브실골플다 비상 ㄷㄷ) 안뜨면 말고ㅋ,야옹해 바바 Miaow baba,10:18,2023-02-24,오후 2:23,20,Gaming,1.0,woghks.study
2314,울프의 생각마저 바꿔버린 깔끔한 운영│2R KT vs DK│ 2023 LCK SPRING│울챔스 하이라이트,Wolf,45:20,2023-02-24,오전 11:55,20,Gaming,0.34,woghks.study
2315,자신의 피드백 영상을 본 씨맥 반응ㅋㅋㅋㅋ,따봉티모,4:19,2023-02-24,오전 11:50,20,Gaming,1.0,woghks.study
2316,"""미드 BEST3 뽑아 준 클템 고마워"" [제카 ZEKA 김건우 인터뷰] | 한화생명 vs. 브리온 | 2023 LCK 스프링 스플릿 / 이포커스 게임",이포커스 게임,1:05,2023-02-24,오전 11:49,20,Gaming,1.0,woghks.study
2317,ㄹㅇ 북미 리메이크 아우솔 장인 (※제가 보증함),야옹해 바바 Miaow baba,8:20,2023-02-24,오전 11:39,20,Gaming,1.0,woghks.study
2318,패드립,팍플레이Pacplay,10:54,2023-02-24,오전 11:27,20,Gaming,1.0,woghks.study
2319,1티어 챔피언 꿀빨기,박나나,10:34,2023-02-24,오전 11:25,20,Gaming,0.16,woghks.study
2320,같은 팀 페이커한테 킬 몰아주면 생기는 일 ㅋㅋㅋ,백크 Baekk,10:46,2023-02-24,오전 11:17,20,Gaming,0.71,woghks.study
2321,백크 르블랑을 만난 럭스1위 [여왕럭스],여왕럭스,11:12,2023-02-24,오전 11:08,20,Gaming,1.0,woghks.study
2322,롤드컵 우승 미드를 상대로 만난 럭스1위 [여왕럭스],여왕럭스,10:04,2023-02-24,오전 10:57,20,Gaming,1.0,woghks.study
2323,【패치】 신챔프가 제 2의 룰루..? 제 2의 유미..? / 출시일 등 추가 정보 공개,THIRD[롤 백과사전],1:38,2023-02-24,오전 10:55,20,Gaming,1.0,woghks.study
2324,【패치】 아지르의 리워크 오히려 욕먹고 있다? / 모든 티어 활용이 목표라고?,THIRD[롤 백과사전],2:01,2023-02-24,오전 10:53,20,Gaming,1.0,woghks.study
2325,KDA로 원딜을 판단하면 안되는 이유;;,코뚱잉,12:35,2023-02-24,오전 7:35,20,Gaming,0.74,woghks.study
2326,서포터(마법공학형),알빠노,10:35,2023-02-24,오전 7:28,20,Gaming,1.0,woghks.study
2327,MBTI 별 롤 할때 유형 INTJ편,애매한미니,4:49,2023-02-24,오전 7:25,20,Gaming,0.24,woghks.study
2328,"[자막뉴스] ""7500억짜리 최첨단 빌딩입니다"" ""여긴 누가 사나요?"" ""꿀꿀"" (2023.02.20/MBC뉴스)",MBCNEWS,2:09,2023-02-24,오전 7:23,25,News & Politics,1.0,woghks.study
2329,신이 된 아우렐리온 솔 [테스터훈 뉴메타],테스터훈 마이너스,9:40,2023-02-24,오전 7:11,20,Gaming,1.0,woghks.study
2330,결혼은 엄마가 하는데 강아지가 제일 신나버렸어요!ㅋㅋ,아리둥절 Ari the Corgi,4:46,2023-02-24,오전 7:07,15,Pets & Animals,0.61,woghks.study
2331,T1 vs. 리브 샌박 | 매치54 하이라이트 | 02.23 | 2023 LCK 스프링 스플릿,LCK,29:26,2023-02-24,오전 12:34,20,Gaming,1.0,woghks.study
2332,협곡 트롤들 참교육하는 천종호 판사 [패러디],와그티비[WAG TV],3:09,2023-02-24,오전 12:34,23,Comedy,0.1,woghks.study
2333,"배치고사 트롤들 참교육하는 판사(feat.숏박스,우일이형) #shorts",와그티비[WAG TV],0:59,2023-02-23,오후 11:25,23,Comedy,1.0,woghks.study
2334,확실히 호카게의 딸이라는 것을 바로 알수있네. / 히마와리는 닌자 학교에 온.,norika chan,7:42,2023-02-23,오후 9:47,22,People & Blogs,0.11,woghks.study
2335,쿠라마보다 더한 츤데레 미수 모래의 수학(슈가쿠),픽스공,7:26,2023-02-23,오후 6:53,1,Film & Animation,1.0,woghks.study
2336,나루토의 딸을 건드리면 벌어지는 일  (보루토 스토리 14편),프로덕후 채널,22:10,2023-02-23,오후 5:33,1,Film & Animation,0.1,woghks.study
2337,우치하의 천재 이타치가 사용하는 술법 및 능력 모음,픽스공,10:18,2023-02-23,오후 5:28,1,Film & Animation,0.1,woghks.study
2338,배도라지 11인 덕몽어스 (Goose Goose Duck),침착맨 플러스,3:22:19,2023-02-23,오전 5:56,20,Gaming,0.31,woghks.study
2339,패드립,팍플레이Pacplay,10:54,2023-02-23,오전 5:43,20,Gaming,1.0,woghks.study
2340,보루토 138화 히아시의 생일,TheKnott44AK,22:05,2023-02-23,오전 5:42,20,Gaming,0.1,woghks.study
2341,GM1 럭스1위 여왕럭스 롤 점검 끝,여왕럭스,4:51:11,2023-02-23,오전 5:42,20,Gaming,0.0,woghks.study
2342,[신선한 경제] 산업계에 부는 4조2교대 바람 (2023.02.20/뉴스투데이/MBC),MBCNEWS,4:41,2023-02-23,오전 5:41,25,News & Politics,0.52,woghks.study
2343,서포터(마법공학형),알빠노,10:35,2023-02-23,오전 5:35,20,Gaming,0.43,woghks.study
2344,쌍두마차 두오,PAKA,22:29,2023-02-22,오후 8:32,20,Gaming,0.47,woghks.study
2345,현상금 겁니다 | 농심 vs. 젠지 게임1 하이라이트 | 02.22 | 2023 LCK 스프링 스플릿,LCK,9:19,2023-02-22,오후 8:30,20,Gaming,0.2,woghks.study
2346,아임 어그로 | 농심 vs. 젠지 게임2 하이라이트 | 02.22 | 2023 LCK 스프링 스플릿,LCK,6:42,2023-02-22,오후 8:23,20,Gaming,1.0,woghks.study
2347,엄마 히나타의 신들린 탁구 실력ㄷㄷ,양기철의 그림자,1:41,2023-02-22,오후 2:31,1,Film & Animation,1.0,woghks.study
2348,보루토 126화 수학의 획책,TheKnott44AK,22:04,2023-02-22,오후 2:19,20,Gaming,0.84,woghks.study
2349,"히마와리는 뱌쿠간을 활성화시켜 슈카쿠를 찾고, 슈카쿠는 나루토가 히마와리에게 맞았다는 사실을 알고 놀란다.",Kristina Marz,7:37,2023-02-22,오후 2:14,22,People & Blogs,0.79,woghks.study
2350,나루토는 지라이야의 책을 읽으면서 울었다/나루토는 선인 모드로 조용히 나선 수리검을 연습했다.,Mathilda Ruffner,11:36,2023-02-22,오후 2:08,22,People & Blogs,0.86,woghks.study
2351,"지라이야는 나루토에게 새 옷을 사준다, 나루토는 지라이야가 죽은 뒤에도 그를 계속 기억한다",키사 메 우치하,8:29,2023-02-22,오후 2:01,1,Film & Animation,1.0,woghks.study
2352,보루 토와 사스케가 집으로 돌아옴 - 나루토와 Jiraiya와 보루 토 부품 방법 [보루 토 136],洗う,5:05,2023-02-22,오후 1:56,22,People & Blogs,1.0,woghks.study
2353,지라이야 여행자가 우치하 사스케임을 깨달았습니다 - 보루 토 132 회 (한국어 자막),洗う,7:12,2023-02-22,오후 1:49,22,People & Blogs,1.0,woghks.study
2354,사쿠라는 나루토에게 고백했지만 거절 당했다,norika chan,4:06,2023-02-22,오후 1:46,22,People & Blogs,1.0,woghks.study
2355,【13.4】 사미라 유저들 어떡하나..?  / '리븐' 새롭게 변한다   (+패치 본섭),THIRD[롤 백과사전],3:45,2023-02-22,오후 1:43,20,Gaming,1.0,woghks.study
2356,히나타의 마음을 눈치채는 나루토! 나루토 더 라스트!,Naruto Replay,13:46,2023-02-22,오전 11:38,1,Film & Animation,1.0,woghks.study
2357,나루토 명장면 - 구미가 뽑혀나간 나루토! 죽어가는 나루토를 살려내는 사쿠라! [Ep.73],Naruto Replay,12:56,2023-02-22,오전 11:25,1,Film & Animation,1.0,woghks.study
2358,"나루토는 히마와리와 시간을 보낸다, 나루토는 히마와리로부터 쿠라마를 숨기려고 한다, 나뭇잎마을의 새로운 공휴일, 부모의 날", ̶I̶t̶a̶c̶h̶i̶S̶o̶m̶n̶u̶s̶-̶,13:58,2023-02-22,오전 11:11,20,Gaming,1.0,woghks.study
2359,엄마가 되어버린 나루토의 친구들,어린악어,14:37,2023-02-22,오전 11:11,1,Film & Animation,0.1,woghks.study
2360,[보루토 에피소드] 코노하마루와 레몬,어린악어,12:36,2023-02-22,오전 11:11,1,Film & Animation,0.1,woghks.study
2361,시노 선생님은 왜 술을 마시지 않습니까? 하나비 선생과 15 팀이 첫 번째 임무를 맡습니다.,Kristina Marz,14:12,2023-02-22,오전 10:59,22,People & Blogs,1.0,woghks.study
2362,"[보루토] 하나비 vs 보루 토, 보루 토의 눈동자 이야기",Kristina Marz,12:40,2023-02-22,오전 10:46,22,People & Blogs,1.0,woghks.study
2363,휴우가 하나비가 차녀임에도 후계자로 선택되고 훗날 상급닌자가 된 이유,픽스공,8:55,2023-02-22,오전 10:37,1,Film & Animation,1.0,woghks.study
2364,나루토의 딸이 학교 입학하면 벌어지는 일,양기철의 그림자,5:02,2023-02-22,오전 10:37,1,Film & Animation,0.1,woghks.study
2365,「나루토」 나루토는 쿠라마의 증오를 없애다. 쿠라마는 드디어 나루토를 인정한다.,키사 메 우치하,10:37,2023-02-22,오전 10:27,28,Science & Technology,0.28,woghks.study
2366,「나루토」 쿠시나는 나루토에게 꿀밤을 갈긴다.,키사 메 우치하,11:53,2023-02-22,오전 10:27,28,Science & Technology,1.0,woghks.study
2367,「나루토」 4차 닌계대전 후 장례식,키사 메 우치하,9:44,2023-02-22,오전 10:18,1,Film & Animation,0.76,woghks.study
2368,"「나루토」 미즈키 vs 보루토, 미즈니는 보루토를 뇌둔 사뢰로 공력한다.",키사 메 우치하,10:55,2023-02-22,오전 10:17,28,Science & Technology,0.1,woghks.study
2369,"「나루토」 토비와 데이다라의 웃긴 순간들, 데이다라는 토비의 얼굴을 보려한다",키사 메 우치하,11:14,2023-02-22,오전 10:07,1,Film & Animation,1.0,woghks.study
2370,마다라는 오비토를 구하고 금술을 가르친다. 마다라는 훈련을 위해 환술에 오비토를 넣습니다.,Ashura Uchiha,19:22,2023-02-22,오전 9:50,22,People & Blogs,1.0,woghks.study
2371,개발자님들 이러시는 이유가 있을 거 아닙니까...,빨간 미니언 Red minion,3:23,2023-02-22,오전 9:50,20,Gaming,0.1,woghks.study
2372,2023년 2월 22일 다시보기1,이렌,9:28:02,2023-02-22,오전 9:50,20,Gaming,0.0,woghks.study
2373,갑자기 퀄리티 폭발한 사스케 주인공 애니 2화 (나루토),양기철의 그림자,10:15,2023-02-22,오전 9:49,1,Film & Animation,0.1,woghks.study
2374,나루토 사스케와 사쿠라 vs. 우치하 신 [보루 토],洗う,10:30,2023-02-22,오전 9:39,22,People & Blogs,1.0,woghks.study
2375,나루토 완결까지 한 번에 몰아보기! 보고 보고 또 봐도 아직 다 못 봤네..,시간순삭티브이,2:48:27,2023-02-22,오전 9:38,1,Film & Animation,0.1,woghks.study
2376,"카카시는 아스마반의 복수를 도와주기로 한다, 카카시는 치도리로 카쿠즈를 마무리한다",Ashura Uchiha,25:57,2023-02-22,오전 9:13,22,People & Blogs,1.0,woghks.study
2377,디지몬어드벤처-어둠의 사천왕,더덕 ỉ,3:23,2023-02-22,오전 9:09,22,People & Blogs,1.0,woghks.study
2378,나루토 명장면 - 지폭천성으로 카구야를 봉인하는 하고로모와 하무라 [Ep.80],Naruto Replay,14:52,2023-02-22,오전 4:18,1,Film & Animation,1.0,woghks.study
2379,나루토 명장면 - 부활한 오오츠츠키 카구야! 나루토와 사스케의 차크라를 흡수하다! [Ep.79],Naruto Replay,13:22,2023-02-22,오전 4:06,1,Film & Animation,1.0,woghks.study
2380,나도 날 모르닉간....,_헤징,9:07,2023-02-22,오전 4:00,20,Gaming,0.71,woghks.study
2381,『나루토』 제츠에 대하여,품추남,10:24,2023-02-22,오전 3:58,1,Film & Animation,0.1,woghks.study
2382,"치열한 설계의 속도전, 그리고 난타전!│2R T1 vs GEN│ 2023 LCK SPRING│울챔스 하이라이트",Wolf,1:28:13,2023-02-21,오후 12:58,20,Gaming,0.12,woghks.study
2383,금쪽이 바텀듀오,박나나,10:34,2023-02-21,오후 12:47,20,Gaming,1.0,woghks.study
2384,"현재 리부트와 본서버의 갈등에 대하여.. [팡이요,  메이플스토리]",팡이요,11:12,2023-02-21,오후 12:36,20,Gaming,1.0,woghks.study
2385,신이 된 아우렐리온 솔 [테스터훈 뉴메타],테스터훈 마이너스,9:40,2023-02-21,오후 12:26,20,Gaming,1.0,woghks.study
2386,너무 유명해져서 연예인병(?) 걸린 듯한 '빽도좌' 3탄,야옹해 바바 Miaow baba,8:37,2023-02-21,오후 12:15,20,Gaming,1.0,woghks.study
2387,[디지몬] 묘티스몬의 '모든 종류'에 대해 알아보자,엘로아비디오 EloaVideo,11:13,2023-02-21,오후 12:13,1,Film & Animation,0.11,woghks.study
2388,오로지 한 커플의 탄생을 위해 제작한 지구 파괴급 초대형 블록버스터 [나루토 극장판 더 라스트],어린악어,16:41,2023-02-21,오후 12:08,1,Film & Animation,0.34,woghks.study
2389,나루토 인물특집 이노사이 커플,Gaara TV,2:56,2023-02-21,오후 12:05,22,People & Blogs,1.0,woghks.study
2390,쵸비 제이스를 만난 럭스1위 [여왕럭스],여왕럭스,10:02,2023-02-21,오전 11:53,20,Gaming,1.0,woghks.study
2391,끝없는 버그에 드디어 미쳐버린 개발자,빨간 미니언 Red minion,2:25,2023-02-21,오전 11:50,20,Gaming,1.0,woghks.study
2392,"오비토가 우치하 이타치를 경계하는 이유, 이타치 vs 오비토",Ashura Uchiha,10:31,2023-02-21,오전 11:49,22,People & Blogs,0.17,woghks.study
2393,"이타치는 카카시가 오비토를 죽이고 사륜안을 뺏었다고 생각한다, 이타치의 암부 선배 시절 카사시",Ashura Uchiha,11:11,2023-02-21,오전 11:44,22,People & Blogs,1.0,woghks.study
2394,나루토 명장면 - 오비토를 자신의 손으로 처치하려는 카카시! 그리고 카카시를 말리는 미나토! [Ep.71],Naruto Replay,13:29,2023-02-21,오전 11:33,1,Film & Animation,1.0,woghks.study
2395,카카시에게 마지막 선물을 주고 죽는 오비토! 7반의 마지막 임무! [Ep.85],Naruto Replay,12:09,2023-02-21,오전 11:24,1,Film & Animation,1.0,woghks.study
2396,카무이로 카카시를 구하는 오비토! [Ep.84],Naruto Replay,13:31,2023-02-21,오전 11:14,1,Film & Animation,1.0,woghks.study
2397,나루토 명장면 - 전생을 하며 영원한 싸움을 하는 인드라와 아수라! [Ep.83],Naruto Replay,13:49,2023-02-21,오전 11:01,1,Film & Animation,1.0,woghks.study
2398,나루토 명장면 - 아수라와 인드라! 하고로모의 후계자가 되기위한 여행을 시작하다! [Ep.82],Naruto Replay,14:18,2023-02-21,오전 10:50,1,Film & Animation,1.0,woghks.study
2399,"나루토 명장면 - 에로 변신, 역 하렘술로 세상을 구해내는 나루토!? [Ep.81]",Naruto Replay,13:11,2023-02-21,오전 10:37,1,Film & Animation,1.0,woghks.study
2400,과거로 이동한 보루토 (보루토 스토리 7편) 타임슬립 편,프로덕후 채널,21:21,2023-02-21,오전 3:33,1,Film & Animation,0.1,woghks.study
2401,나루토와 보루 토 vs. 오오츠츠키 우라시키 [보루 토],洗う,11:01,2023-02-21,오전 3:22,22,People & Blogs,1.0,woghks.study
2402,"보루토는 나루토가 사쿠라에게 맞는 것을 보고 무서워하고, 히나타는 사쿠라의 분노에서 나루토를 구하고, 보루토는 네지를 만난다.",Kristina Marz,7:35,2023-02-21,오전 3:10,22,People & Blogs,0.8,woghks.study
2403,카카시는 나루토의 집을 방문한다 /사스케와 사쿠라-카카시의 마음의 슬픔,Mathilda Ruffner,7:10,2023-02-21,오전 3:04,22,People & Blogs,0.79,woghks.study
2404,"나루토 이노를 빼앗으려고하는 사스케, 사이",자막.,0:16,2023-02-21,오전 3:03,22,People & Blogs,1.0,woghks.study
2405,"사이와 싸우는 이노, 이노진은 이노와 사이가 화해하도록 돕는다(보루토 한국어 자막 140화)",Kristina Marz,7:48,2023-02-21,오전 3:02,22,People & Blogs,0.11,woghks.study
2406,"내 생명을 다시 도와 줬다, 나루토/[나루토]카카시는 사스케에 사라다의 다루는 방법을 조언했다",norika chan,5:16,2023-02-21,오전 2:53,22,People & Blogs,1.0,woghks.study
2407,카카시는 나루토의 나선수리검에 자신의 나선환을 맞대어본다. 거의 팔을 잃을 뻔한 카카시,Ashura Uchiha,16:29,2023-02-21,오전 2:35,22,People & Blogs,1.0,woghks.study
2408,거의 호러만화를 만드는 빡친 히마와리_히마와리 백안개안,암쿠라,0:26,2023-02-21,오전 2:34,1,Film & Animation,1.0,woghks.study
2409,화가 난 히나타,타코야끼유튜브,0:19,2023-02-21,오전 2:34,22,People & Blogs,1.0,woghks.study
2410,히마와리는 한방으로 나루토와 쿠라마를 쓰러뜨립니다. 히마와리는 처음으로 백간을 깨운다.,murderscene13,6:29,2023-02-21,오전 2:34,22,People & Blogs,0.22,woghks.study
2411,코노하마루가 진지해졌을 때 일어나는 일!, ̶I̶t̶a̶c̶h̶i̶S̶o̶m̶n̶u̶s̶-̶,11:50,2023-02-21,오전 2:23,20,Gaming,1.0,woghks.study
2412,『이누야샤』 셋쇼마루의 시점으로 다시보기,품추남,53:46,2023-02-21,오전 2:23,1,Film & Animation,0.1,woghks.study
2413,"볼트는 샐러드를 키스 / 미트 키, 샐러드와 볼트 VS 아스마의 딸",norika chan,6:22,2023-02-21,오전 2:20,22,People & Blogs,1.0,woghks.study
2414,히마와리는 새로운 호카게 앞에서 혈계한계를 각성한다, ̶I̶t̶a̶c̶h̶i̶S̶o̶m̶n̶u̶s̶-̶,8:02,2023-02-21,오전 2:18,20,Gaming,0.47,woghks.study
2415,"임신한 히나타는 백안을 사용한 뒤 기절한다, 성인 사스케는 오로치마루를 찾아간다",키사 메 우치하,9:55,2023-02-21,오전 2:17,1,Film & Animation,1.0,woghks.study
2416,나루토와 히나타는 보루토의 눈에 충격을 받았다 / 그것은 불가능하다,norika chan,4:50,2023-02-21,오전 2:12,22,People & Blogs,1.0,woghks.study
2417,[나루토] 나루토 코로나 바이러스에 감염나루토에서 사쿠라에도 감염했다,norika chan,6:56,2023-02-21,오전 2:06,22,People & Blogs,0.76,woghks.study
2418,[나루토]사쿠라는 살아남기 위해 머리카락을 잘랐다/이노는 사쿠라를 배신할 것인가,norika chan,4:16,2023-02-21,오전 2:03,22,People & Blogs,1.0,woghks.study
2419,[無限月読] 사라다의 결의를 확인하고 훈련시키는 사쿠라 (보루토 하이라이트),[Naruto] 무한 츠쿠요미(Infinite Tsukuyomi),9:01,2023-02-21,오전 1:59,1,Film & Animation,1.0,woghks.study
2420,사쿠라 vs 이노 중급닌자시험! 물러설수 없는 라이벌전 | 나루토 명장면,미안하다 이거 보여주려고 어그로끌었다,11:57,2023-02-21,오전 1:48,23,Comedy,1.0,woghks.study
2421,[無限月読] 사스케에게 만화경사륜안의 각성 조건을 듣는 사라다! (보루토 하이라이트),[Naruto] 무한 츠쿠요미(Infinite Tsukuyomi),9:20,2023-02-21,오전 1:40,1,Film & Animation,0.89,woghks.study
2422,히나타는 노닥거리는 전술로 외치고있는 보루토를 알아 차렸다 | 부끄러워하는 히나타,norika chan,6:59,2023-02-21,오전 1:33,22,People & Blogs,1.0,woghks.study
2423,"히마와리는 백안을 마스터하고 일미를 구한다, 슈카쿠와 히마와리의 이야기", ̶I̶t̶a̶c̶h̶i̶S̶o̶m̶n̶u̶s̶-̶,9:21,2023-02-21,오전 1:24,20,Gaming,1.0,woghks.study
2424,치요 바 사마 & 사쿠라 vs. 사소리 [나루토 질풍 전],洗う,24:52,2023-02-21,오전 12:58,22,People & Blogs,1.0,woghks.study
2425,"나루토 vs 네지 - 중급닌자 시험, 나루토는 뜻밖의 일격으로 네지를 이긴다",키사 메 우치하,15:18,2023-02-21,오전 12:48,20,Gaming,1.0,woghks.study
2426,"네지 VS 히나타 - 카카시, 가이 & 쿠레나이는 히나타를 죽이려는 네지를 막는다, 나루토는 네지를 이기겠다고 약속한다",키사 메 우치하,12:18,2023-02-21,오전 12:41,20,Gaming,1.0,woghks.study
2427,「나루토」 2대 호카게는 사스케 일행을 손가락 하나만으로도 겁을 준다 그리고 사스케는 예토전생된 선대 호카게들과 대화한다  (한국어),키사 메 우치하,9:18,2023-02-21,오전 12:40,1,Film & Animation,0.1,woghks.study
2428,『나루토』 구미의 시점으로 다시보기,품추남,17:53,2023-02-21,오전 12:40,1,Film & Animation,0.1,woghks.study
2429,"카카시는 나루토에게서 미나토를 본다 ""금빛섬광"", 구미는 나루토를 드디어 받아드리고 그와 연결한다",키사 메 우치하,9:02,2023-02-21,오전 12:33,1,Film & Animation,1.0,woghks.study
2430,"「나루토」  나루토와 미나토의 부자합작 나선환, 사스케는 나루토의 힘을 알아본다.",키사 메 우치하,11:27,2023-02-21,오전 12:24,28,Science & Technology,1.0,woghks.study
2431,미나토는 마다라와 싸우기 위해 선인모드를 사용한다 - 미나토의 선인 모드 vs 육도 마다라,키사 메 우치하,8:28,2023-02-21,오전 12:23,22,People & Blogs,0.85,woghks.study
2432,"2차 닌계대전에서 미나토 나미카제의 속도. 츠치카게는 미나토가 바위마을에서 1,000 시노비를 죽인 것에 충격을 받는다.",Ashura Uchiha,12:36,2023-02-21,오전 12:23,22,People & Blogs,0.1,woghks.study
2433,"미나토는 토비가 오비토임을 깨닫는다, 오비토는 나가토의 윤회천생을 사용한다",Ashura Uchiha,12:49,2023-02-21,오전 12:03,22,People & Blogs,1.0,woghks.study
2434,"나루토 결혼 생활 (히나타와 부부싸움, 호카게 임명 된 날, 보루토와 라면 먹기,보루토 히마와리 싸움, 코노하마루 나루토 변장)-나루토(Naruto)",nato(김나토),6:50,2023-02-20,오후 11:56,22,People & Blogs,1.0,woghks.study
2435,나루토와 히나타 결혼하다! 나루토 질풍전 마지막편 [Ep.93],Naruto Replay,11:00,2023-02-20,오후 11:54,1,Film & Animation,0.88,woghks.study
2436,나루토와 히나타의 결혼식 준비! 시카마루에게 고백받는다고 착각하는 테마리! [Ep.92],Naruto Replay,11:14,2023-02-20,오후 11:46,1,Film & Animation,0.89,woghks.study
2437,나루토의 편지를 받은 사스케! 마을로 돌아간다! [Ep.91],Naruto Replay,8:41,2023-02-20,오후 11:38,1,Film & Animation,1.0,woghks.study
2438,사스케를 노리고 접근한 치노! 혈류안의 강력한 동력! [Ep.90],Naruto Replay,14:05,2023-02-20,오후 11:26,1,Film & Animation,1.0,woghks.study
2439,사스케는 4카게를 소생시키고 전쟁에 참여합니다. 사스케는 호카게에게 질문을 한다.,Ashura Uchiha,21:24,2023-02-20,오후 11:05,22,People & Blogs,1.0,woghks.study
2440,나루토를 인정하는 사스케! 무한츠쿠요미를 해제한다! [Ep.88],Naruto Replay,13:39,2023-02-20,오후 10:56,1,Film & Animation,1.0,woghks.study
2441,사스케 vs 나루토 최종결전! [Ep.87],Naruto Replay,14:37,2023-02-20,오후 9:19,1,Film & Animation,1.0,woghks.study
2442,나루토의 엄마 쿠시나의 무서움 ㄷㄷ feat.한정 츠쿠요미,balo balo,0:27,2023-02-20,오후 9:18,1,Film & Animation,1.0,woghks.study
2443,나루토 마직막회  하이라이트,Review MOV,10:02,2023-02-20,오후 9:03,22,People & Blogs,1.0,woghks.study
2444,나루토 히나타 성격이 사쿠라처럼 된다면,Aleh Syucay Как я стал инвестором,2:23,2023-02-20,오후 9:01,22,People & Blogs,0.57,woghks.study
2445,나루토 명장면 - 무한 츠쿠요미 발동! 그리고 마다라를 기습하는 검은 제츠! [Ep.78],Naruto Replay,11:51,2023-02-20,오후 8:50,1,Film & Animation,1.0,woghks.study
2446,나루토와 사스케는 마다라의 무한 츠쿠요미를 막으려하지만 실패한다 - 마다라는 최강의 닌자가 된다,Ashura Uchiha,12:38,2023-02-20,오후 8:39,22,People & Blogs,1.0,woghks.study
2447,마다라는 5카게를 박살낸다 - 츠카데는 마다라의 완전체 스사노오를 보고 절망에 빠진다,Ashura Uchiha,17:47,2023-02-20,오후 8:22,22,People & Blogs,1.0,woghks.study
2448,패드립,팍플레이Pacplay,10:54,2023-02-20,오후 8:09,20,Gaming,1.0,woghks.study
2449,우치하의 천재 이타치가 사용하는 술법 및 능력 모음,픽스공,10:18,2023-02-20,오후 8:08,1,Film & Animation,0.1,woghks.study
2450,[메이플 리부트] 2년전 보보보 사태의 나비효과,김성회의 G식백과,11:26,2023-02-20,오후 7:55,20,Gaming,1.0,woghks.study
2451,이 집 따귀 잘 때리네~ 페이커의 정글 벨베스 [Faker Stream Highlight],T1 Faker,6:02,2023-02-20,오후 7:48,20,Gaming,1.0,woghks.study
2452,나루토는 완전히 이성을 잃고 소름끼치는 전투를 벌인다 vs 오로치마루,Ashura Uchiha,18:44,2023-02-20,오후 7:30,22,People & Blogs,1.0,woghks.study
2453,가아라의 죽음을 본 나루토는 데이다라에게 구미차크라 모드를 보인다,Ashura Uchiha,15:06,2023-02-20,오후 6:58,22,People & Blogs,1.0,woghks.study
2454,나루토 vs 페인,나루토 & 나루토 질풍전 모든 배틀,15:56,2023-02-20,오후 6:42,22,People & Blogs,1.0,woghks.study
2455,ㄹㅇ 북미 리메이크 아우솔 장인 (※제가 보증함),야옹해 바바 Miaow baba,8:20,2023-02-20,오전 9:15,20,Gaming,1.0,woghks.study
2456,백크 르블랑을 만난 럭스1위 [여왕럭스],여왕럭스,11:12,2023-02-20,오전 1:54,20,Gaming,0.27,woghks.study
2457,[#무한도전] ★설날 특집 150분 순삭★ 레전드의 향연 《명수는 12살》 보면서 새해 복 많이 받으세요 🎁  | 무한도전⏱오분순삭 MBC111210방송,오분순삭,2:35:18,2023-02-19,오전 11:50,24,Entertainment,0.1,woghks.study
2458,한 명만 재미없는 여느 때의 T1│1R LSB vs T1│ 2023 LCK SPRING│울챔스 하이라이트,Wolf,1:03:13,2023-02-19,오전 10:44,20,Gaming,0.0,woghks.study
2459,패드립,팍플레이Pacplay,10:54,2023-02-19,오전 10:31,20,Gaming,1.0,woghks.study
2460,이럴거면 처음부터 좋게내지말라구!!! 흑흙,_헤징,8:01,2023-02-18,오후 8:40,20,Gaming,1.0,woghks.study
2461,아이템이름 영어로 말하면 늙은거라고..?,박나나,10:40,2023-02-18,오후 8:32,20,Gaming,1.0,woghks.study
2462,[호그와트 레거시 초대박] 은 해리포터 덕들의 집안잔치일까?,김성회의 G식백과,16:40,2023-02-18,오후 8:21,20,Gaming,1.0,woghks.study
2463,칸나의 해리포터 젤리빈 리뷰 (절망편),어떻게 오시가 세명 - 어오세,3:59,2023-02-18,오후 8:20,22,People & Blogs,0.2,woghks.study
2464,유행어 뺏겨서 서러운 칸나,버튜버 팬박스,1:53,2023-02-18,오후 8:19,20,Gaming,1.0,woghks.study
2465,우치하 클라쓰 보여준다 I 사스케 열전 마지막화 5화,양기철의 그림자,8:56,2023-02-18,오후 8:11,1,Film & Animation,1.0,woghks.study
2466,교도소 들어간 우치하 사스케 1화 : 사스케 열전 애니리뷰,양기철의 그림자,8:06,2023-02-18,오후 7:51,1,Film & Animation,0.66,woghks.study
