,title,channel,running_time,watch_date,watch_time,category_id,category_title,watched (%),account
902,"11/18(금) 윤 대통령, MBC 배제에 ""동맹 이간질·악의적""…MBC기자-비서관 언쟁 / 북, ICBM 발사…강대강 대치 / 주영진의 뉴스브리핑 / SBS",SBS 뉴스,1:13:31,2022-11-18,오후 2:44,25,News & Politics,0.0,woghks.study
903,대통령실 이원모 인사비서관 재산 446억‥상가 점포 64곳 (2022.10.28/뉴스데스크/MBC),MBCNEWS,0:29,2022-11-18,오후 2:43,25,News & Politics,1.0,woghks.study
904,"MBC 기자 ""뭘 왜곡했나"" 尹에 질문...급기야 '군사정권' 거론까지 / YTN", YTN,5:46,2022-11-18,오후 2:40,25,News & Politics,0.52,woghks.study
905,[대통령 출근길 취재 현장 ...대통령실 관계자 ㆍMBC 기자 설전] 11월 18일 (금) 풀영상  / 디지털Only,JTBC News,36:45,2022-11-18,오후 2:39,25,News & Politics,0.41,woghks.study
906,"인플레이션, 해치웠나...?",슈카월드,29:57,2022-11-18,오후 2:33,23,Comedy,0.1,woghks.study
907,"AI가 그림 대회에서 1등? 오히려 좋아! 로봇이 직업을 대체하면 어떻게 살아야할까? / 최재천의 아마존, 전지적 관찰자 시점",최재천의 아마존,13:17,2022-11-18,오후 1:57,22,People & Blogs,0.63,woghks.study
908,라이엇이 신템에 미친 프리미엄을 붙였습니다..12.22B 핫픽스 패치,롤박사 해도리,1:16,2022-11-18,오후 1:56,20,Gaming,1.0,woghks.study
909,[문명5] 신난이도 한국 세종대왕! 전 세계가 두려워하는 과학국가 만들기👨‍🔬 (Sid Meier's Civilization® V),옥냥이 RoofTopCAT,3:48:03,2022-11-18,오전 1:15,20,Gaming,0.14,woghks.study
910,의문의 젠틀한 곰님을 만난고예용,_헤징,9:33,2022-11-18,오전 1:04,20,Gaming,1.0,woghks.study
911,유우우우우미이이이이 | 롤 애니메이션,박나나,2:29,2022-11-18,오전 1:00,20,Gaming,1.0,woghks.study
912,닐라 장인에게만 보이는 킬각,박나나,12:11,2022-11-18,오전 12:55,20,Gaming,0.33,woghks.study
913,"(ko)끝없는 인생의 터널에 가장 필요한 것 | 한동일 '라틴어 수업'저자, 바티칸 대법원 변호사 | #성장 #도전 #동기부여  | 지식 GSEEK | 세바시 1566회",세바시 강연 Sebasi Talk,16:27,2022-11-18,오전 12:21,27,Education,0.37,woghks.study
914,"(ko, en)인생은 마케팅이다 | 조서환 조서환마케팅그룹, 아시아태평양마케팅포럼 회장 @user-vh6ww7ov7d | #동기부여#도전#마케팅 |지식GSEEK| 세바시1567회",세바시 강연 Sebasi Talk,18:32,2022-11-18,오전 12:02,27,Education,1.0,woghks.study
915,던파가 어딜 감히 [G식의 밤 2시즌 던파 #2],김성회의 G식백과,43:18,2022-11-17,오후 11:28,20,Gaming,0.34,woghks.study
916,"팡이봇 출동합니다! [팡이요,  메이플스토리]",팡이요,10:30,2022-11-17,오후 11:17,20,Gaming,1.0,woghks.study
917,언리얼 에픽게임즈 친자확인 비화 세계 최초공개 (feat. 넷마블 엔씨),김성회의 G식백과,8:33,2022-11-17,오후 11:08,20,Gaming,1.0,woghks.study
918,'탑 떡상'과 '미드・원딜의 떡락'...🔍2023 롤 시즌13 정글・아이템 등 변경점 총정리 / 이포커스,이포커스 게임,13:17,2022-11-17,오후 10:54,20,Gaming,1.0,woghks.study
919,주스텟 몇 일때 보스를 잡아야 할지 고민되십니까...? 대략 틀이라도 알려드리겠습니다!! (메이플스토리),김제국,14:32,2022-11-17,오후 10:44,20,Gaming,0.81,woghks.study
920,럭스1위 여왕럭스 천상계 자랭 15연승,여왕럭스,6:17:17,2022-11-17,오후 9:26,20,Gaming,0.0,woghks.study
921,드디어 미친 넥슨 feat.지스타 [신작 TOP9],지존조세,8:22,2022-11-17,오후 9:21,20,Gaming,1.0,woghks.study
922,로스트아크는 언제 시작하는 것이 좋을까?,성대의 게임방송,10:01,2022-11-17,오후 9:17,20,Gaming,0.39,woghks.study
923,디아블로4 드디어 밝혀진 디아블로식 오픈월드 정체와 12월 예약구매 유출,지베이터스 Gbaters ,6:55,2022-11-17,오후 9:14,20,Gaming,0.43,woghks.study
924,"[#어쩌다어른] 불안한 현대인들, 멘토의 기준이 바뀌었다? 우리가 아이유를 멘토로 삼는 이유 | #편집자는",디글 :Diggle,21:38,2022-11-17,오후 9:13,24,Entertainment,0.1,woghks.study
925,[문명6] 간디로 전세계 불가사의 지으면서 외교패왕이 되어보자🤝 (Sid Meier's Civilization® VI: Gathering Storm),옥냥이 RoofTopCAT,5:05:17,2022-11-17,오후 9:11,20,Gaming,0.52,woghks.study
926,돌아온 간절구조대,PAKA,21:50,2022-11-17,오후 7:05,20,Gaming,1.0,woghks.study
927,[자막뉴스] 北 '이태원 참사' 언급하며 버럭...우리 정부와 정면충돌 / YTN, YTN,2:11,2022-11-17,오후 7:01,25,News & Politics,1.0,woghks.study
928,CoreJJ: What went WRONG with LCS in 2022??,KORIZON Esports,24:32,2022-11-17,오후 6:38,20,Gaming,0.8,woghks.study
929,럭스1위 금쪽 상담소 [여왕럭스],여왕럭스,9:08,2022-11-17,오후 6:16,20,Gaming,1.0,woghks.study
930,다음 스킬 리워크 챔프 2명이 확정되었습니다,롤박사 해도리,2:50,2022-11-17,오후 6:13,20,Gaming,1.0,woghks.study
931,총든말파,PAKA,19:51,2022-11-17,오후 6:12,20,Gaming,0.1,woghks.study
932,"【롤】 '잭스' 리워크 소식 ( + 내용, 렐/니코)",THIRD[롤 백과사전],1:33,2022-11-17,오후 6:11,20,Gaming,1.0,woghks.study
933,10명이 다같이 디코하면서 롤하기 ㅋㅋㅋㅋ (창노사 내전),박나나,10:45,2022-11-17,오후 5:58,20,Gaming,1.0,woghks.study
934,개빡치는 너 살고 나 살자 킨드레드,팍플레이Pacplay,8:47,2022-11-17,오후 5:49,20,Gaming,1.0,woghks.study
935,"오버워치2 시네마틱 트레일러 | ""롤충 vs 옵치2"" (병맛더빙)",팍플레이Pacplay,6:52,2022-11-17,오후 5:47,20,Gaming,0.25,woghks.study
936,테크에 진심인 사람이 새로 만든 스튜디오 공개합니다!,뻘짓연구소,11:12,2022-11-17,오후 5:17,28,Science & Technology,1.0,woghks.study
937,32년간 한 우물만 팠던 어느 교수의 뚝심 | 페이스,EO 이오,9:09,2022-11-17,오후 5:06,27,Education,1.0,woghks.study
938,매주 앱 1개씩 만들다 보니 글로벌 1000만 앱이 탄생했다,EO 이오,12:38,2022-11-17,오후 4:53,27,Education,1.0,woghks.study
939,갱왔습니다,랄로,24:52,2022-11-17,오후 3:01,20,Gaming,0.1,woghks.study
940,농사 대박 났습니다,랄로,24:09,2022-11-17,오후 2:31,20,Gaming,1.0,woghks.study
941,마스터큐의 비밀,PAKA,18:59,2022-11-17,오후 2:25,20,Gaming,1.0,woghks.study
942,드디어!! 위쳐 차세대 버전 출시 총정리! 펄어비스 '붉은사막' 결국은 지키지 못한 약속,라미월드,10:05,2022-11-17,오후 1:52,20,Gaming,0.67,woghks.study
943,[문명5] 핵폭탄만 10발 넘게 쏘는 역대급 신난이도 세계대전☢️ (Sid Meier's Civilization® V),옥냥이 RoofTopCAT,3:55:46,2022-11-17,오전 3:30,20,Gaming,0.49,woghks.study
944,"FTX 파산, 공포에 질린 코인시장",슈카월드,24:23,2022-11-16,오후 1:54,23,Comedy,0.6,woghks.study
945,성능은 좋아졌는데.. 가격은 2배 상승?😱 'inno3D 지포스 RTX 4080 16GB iCHILL X3',도레,15:34,2022-11-16,오후 1:38,28,Science & Technology,1.0,woghks.study
946,"[강연] 생명의 나무, 분자 유전학  _ by 김상욱 ㅣ 2022 가을 카오스강연 '진화' 6강",카오스 사이언스,1:56:07,2022-11-16,오전 7:05,28,Science & Technology,0.5,woghks.study
947,"[인터뷰] 이준호 _ 진화와 발생의 만남, 이보디보! | 2022 카오스강연 '진화'",카오스 사이언스,17:53,2022-11-16,오전 6:47,28,Science & Technology,1.0,woghks.study
948,[인터뷰] 김영준 _ 후성유전학으로 슈퍼 휴먼을 만들 수 있을까? | 2022 카오스강연 '진화',카오스 사이언스,14:12,2022-11-16,오전 6:33,28,Science & Technology,1.0,woghks.study
949,[인터뷰] 김상욱 _ 몸이 전부 기계로 바뀌어도 동일한 인간일까? | 2022 카오스강연 '진화',카오스 사이언스,7:40,2022-11-16,오전 6:25,28,Science & Technology,1.0,woghks.study
950,[인터뷰] 장이권 _ 개구리가 동굴저음을 좋아하는 이유? | 2022 카오스강연 '진화',카오스 사이언스,10:07,2022-11-16,오전 6:15,28,Science & Technology,1.0,woghks.study
951,[인터뷰] 전중환 _ 이기적 유전자가 이타적 행동을 하는 이유는? | 2022 카오스강연 '진화',카오스 사이언스,20:04,2022-11-16,오전 5:54,28,Science & Technology,1.0,woghks.study
952,[인터뷰] 김유섭 _ '진화는 어떻게 일어나는가?'를 푸는 집단유전학 | 2022 카오스강연 '진화',카오스 사이언스,9:49,2022-11-16,오전 5:44,28,Science & Technology,1.0,woghks.study
953,[강연] 집단의 유전학: 진화의 톱니바퀴는 어떻게 돌아가는가? _ by 김유섭 ㅣ 2022 가을 카오스강연 '진화' 3강,카오스 사이언스,1:50:21,2022-11-16,오전 3:54,28,Science & Technology,0.0,woghks.study
954,던파가 어딜 감히 [G식의 밤 2시즌 던파 #2],김성회의 G식백과,43:18,2022-11-16,오전 3:10,20,Gaming,1.0,woghks.study
955,트페 SSR초월강화+9 천장픽뚫은 얼마였을까? [G식의밤 2시즌 LOL편#2],김성회의 G식백과,45:00,2022-11-16,오전 2:23,20,Gaming,1.0,woghks.study
956,성캐와 함께 하는 롤 이야기 [G식의밤 2시즌 LOL편#1],김성회의 G식백과,44:26,2022-11-16,오전 1:36,20,Gaming,1.0,woghks.study
957,[13년 LOL 역사상 최대 이변] DRX 소년만화 인간극장,김성회의 G식백과,13:07,2022-11-16,오전 1:20,20,Gaming,1.0,woghks.study
958,역대 최고의 게임 다큐멘터리 리뷰: EBS 게임에 진심인 편,김성회의 G식백과,26:42,2022-11-16,오전 12:53,20,Gaming,1.0,woghks.study
959,[EBS 다큐프라임] 게임에 진심인 편 1부 - 내 장례식에 틀어줘,EBSDocumentary (EBS 다큐),47:23,2022-11-16,오전 12:52,19,Travel & Events,0.1,woghks.study
960,[EBS 다큐프라임] 게임에 진심인 편 3부 - 근데 이제 예술을 곁들인,EBSDocumentary (EBS 다큐),47:07,2022-11-16,오전 12:11,19,Travel & Events,1.0,woghks.study
961,"(ko)국왕된 자의 효도, 그 역사적 의미 | 김소라 서울대학교 규장각한국학연구원 학예연구사 | #부모 #자녀 #효도 | 세바시 1559회",세바시 강연 Sebasi Talk,17:42,2022-11-15,오후 10:46,27,Education,1.0,woghks.study
962,"톰 크루즈 명언 l ‘이걸’ 일찍 깨닫는 사람일수록, 인생이 더 편해집니다..",멘탈케어::힐링 심리학 채널::,6:48,2022-11-15,오후 10:44,22,People & Blogs,0.1,woghks.study
963,[오늘 사건] 29층 걸어 올라온 배달원에 하는 말이…역대급 진상 손님 / JTBC 사건반장,JTBC News,10:54,2022-11-15,오후 9:30,25,News & Politics,0.19,woghks.study
964,럭스1위 여왕럭스 미션 응애 ~,여왕럭스,3:56:07,2022-11-15,오후 8:00,20,Gaming,0.0,woghks.study
965,Switching to Mac as a Windows User,All Around Filmmaker,10:59,2022-11-15,오후 7:57,1,Film & Animation,0.3,woghks.study
966,[뉴스외전 포커스] 유시민 작가가 본 '10.29 참사'와 윤석열 정부 6개월 (2022.11.10/뉴스외전/MBC),MBCNEWS,30:35,2022-11-15,오후 1:59,25,News & Politics,0.44,woghks.study
967,"""평소 인연..이동 중 편한 대화""  전용기서 채널A·CBS기자만 불러.. [뉴스.zip/MBC뉴스]",MBCNEWS,3:40,2022-11-15,오후 1:58,25,News & Politics,0.22,woghks.study
968,컴퓨터 이렇게 만들면 미친 가성비를 보여줍니다 (채굴 그래픽 없이도 가성비 PC 만드는법 추천),띵 입니다,11:31,2022-11-15,오후 1:50,28,Science & Technology,0.79,woghks.study
969,"Apple on iPhones, Chips, Privacy, Working From Home and More | WSJ Tech Live 2022",Wall Street Journal,34:20,2022-11-14,오후 6:29,25,News & Politics,0.1,woghks.study
970,Tech Leaders Discuss the Metaverse’s Future | WSJ Tech Live 2022,Wall Street Journal,4:45,2022-11-14,오후 6:22,25,News & Politics,1.0,woghks.study
971,Mastodon App: The Social Media Alternative to Twitter? | Tech News Briefing Podcast | WSJ,Wall Street Journal,7:12,2022-11-14,오후 6:10,25,News & Politics,1.0,woghks.study
972,Why I Choose Web3 Rather Than Big Tech | Sisun Lee (2/2),EO,10:14,2022-11-14,오후 6:03,27,Education,1.0,woghks.study
973,『서가명강26 - 지속 불가능 대한민국』 출간 기념 강연회 - 서울대 행정대학원 박상인 교수,서가명강,1:14:09,2022-11-14,오후 5:59,27,Education,0.1,woghks.study
974,빅테크 기업에 부는 칼바람…'네카라쿠배' 전망은? (박정호 교수) / JTBC 상암동 클라스,JTBC News,9:17,2022-11-14,오후 5:49,25,News & Politics,1.0,woghks.study
975,"간단하지만 사람들이 실천하지 않는 성공 비법은 ? (진짜 쉬움 주의 ⎝ᑒ⎠) | 자청 이상한마케팅 대표이사, '역행자' 저자 | 빅퀘스천 20회 #독서법 #자수성가 #뇌과학",SBS Biz 날리지 knowledge,17:38,2022-11-14,오후 4:34,27,Education,0.1,woghks.study
976,병무청을 믿고 배를 탔던 20대 남성의 비극 / KBS  2022.11.11.,KBS News,2:45,2022-11-14,오후 4:33,25,News & Politics,0.1,woghks.study
977,"서울 빼고 규제 다 풀었다, 부동산 시장 이제 어떻게 변할까?",부읽남TV_내집마련부터건물주까지,29:09,2022-11-14,오후 4:33,27,Education,0.1,woghks.study
978,데이터 분석가 되려면 대학원 꼭 가야 할까? (feat. 데이터 분석가와 데이터 사이언티스트는 다르다),메타코드M,11:17,2022-11-14,오후 4:32,27,Education,1.0,woghks.study
979,"28조원 피그마, 14조원 노션 그리고 타입드의 공통점",티타임즈TV,15:06,2022-11-14,오전 9:10,26,Howto & Style,0.62,woghks.study
980,아직도 파이썬을 이렇게 쓰고 있다구?,노마드 코더 Nomad Coders,5:59,2022-11-14,오전 9:05,27,Education,1.0,woghks.study
981,그냥.. 물에 넣어봤습니다,뻘짓연구소,14:40,2022-11-13,오후 6:23,28,Science & Technology,0.61,woghks.study
982,요즘 길거리에서 자꾸만 말을 거는 그놈들,호갱구조대,5:10,2022-11-13,오후 6:18,26,Howto & Style,1.0,woghks.study
983,주변에 '이런 사람' 정리해야 내 인생이 풀립니다 (정회도),월급쟁이부자들TV,23:57,2022-11-13,오후 6:16,26,Howto & Style,0.1,woghks.study
984,내가 라데온을 추천하지 않는 이유 - 라데온 RX6700XT 리뷰,레드노티,3:36,2022-11-13,오후 6:11,28,Science & Technology,1.0,woghks.study
985,"주작아님! 진짜 HDD 맞습니다! 초소형 1인치 하드 디스크 ""마이크로드라이브(MicroDrive)""",도레,6:22,2022-11-13,오후 12:53,28,Science & Technology,0.4,woghks.study
986,Autumn Starbuck Jazz 2022 🍁- 스타벅스 매장음악실시간 음악 🥤 매장음악 광고없는 🎹 週末の朝カフェBGM ☕Soothing Jazz for work.,스타벅스 매장음악 2022,1:00:00:00,2022-11-13,오전 9:54,22,People & Blogs,0.0,woghks.study
987,전유저 필독. 5일 뒤면 싹 다 바뀌는 프리시즌 변경점 최종 정리,롤박사 해도리,6:24,2022-11-13,오전 9:48,20,Gaming,1.0,woghks.study
988,개발자 입문자 99%가 초보 수준에서 머무르는 이유,코드깎는노인,8:18,2022-11-13,오전 9:36,28,Science & Technology,0.76,woghks.study
989,"갓겜이 단돈 1,000원!! 할인율 92% 역대급!! - 무조건 사야하는 다이렉트 게임즈/스팀 할인 게임 추천",시넌쓰,13:41,2022-11-12,오후 11:37,20,Gaming,0.1,woghks.study
990,두기의 고전 게임 실행 방법 (두기런처 사용법),두기의고전게임,3:46,2022-11-12,오후 11:11,20,Gaming,1.0,woghks.study
991,"최재천 교수가 말하는 지금 당신의 인생이 달라지는 이 한가지 방법, 한국진로적성센터 박에스더&김진",한국진로적성센터,8:38,2022-11-12,오후 10:53,27,Education,1.0,woghks.study
992,[신한카드 채용] 직무 인터뷰 – 데이터 분석 편,신한카드,6:36,2022-11-12,오후 10:44,26,Howto & Style,0.76,woghks.study
993,크래프톤 KRAFTON | The Way to Meet the World,크래프톤 KRAFTON ,18:26,2022-11-12,오후 10:32,20,Gaming,1.0,woghks.study
994,🎶공부하고 일할 때 들으면 최고의 결과를 얻을 수 있는 스타벅재즈의 명곡 모음집 - Best list Starbucks Jazz Music.☕,스타벅스 매장음악 2022,11:49:16,2022-11-12,오후 2:19,22,People & Blogs,0.0,woghks.study
995,노트쓰기로 당신의 천재성을 끌어내세요 | 이재영 한동대학교 기계제어공학부 포스코 석좌교수 | 강의 강연 영상 듣기 | 세바시 890회,세바시 강연 Sebasi Talk,18:02,2022-11-12,오후 2:06,27,Education,0.69,woghks.study
996,"(ko, en)상상을 현실로 만드는 비밀의 숫자 | 이계우 아쿠아픽 대표 | 추천 강연 강의 듣기 | 세바시 1563회  #발명 #성공 #성장",세바시 강연 Sebasi Talk,14:06,2022-11-12,오후 1:50,27,Education,1.0,woghks.study
997,잭재앙 강림,랄로,20:12,2022-11-12,오후 1:26,20,Gaming,1.0,woghks.study
998,13살에 집착하는 성교육 강사들,호갱구조대,2:54,2022-11-12,오후 1:21,26,Howto & Style,1.0,woghks.study
999,비사회인들을 위한 국내 최대 포르노쇼??? G스타! [ 출입금G #5 ],G식의 밤 Original,17:49,2022-11-12,오후 1:04,20,Gaming,1.0,woghks.study
1000,[SUB] 라데온은 또 다른 큰 한방이 있을지도 모릅니다. / #rdna3 RADEON might have another big thing coming.,민티저,10:51,2022-11-12,오후 12:58,28,Science & Technology,0.46,woghks.study
1001,최고의 e스포츠 리그는 페이커의 LCK? 임요환의 스타리그?  [ G식의밤 시즌3 스타 vs LOL #1 ],김성회의 G식백과,34:18,2022-11-12,오후 12:47,20,Gaming,0.2,woghks.study
1002,14분동안 욕만 할 수 있는 아이패드 10세대.... 언빡싱,ITSub잇섭,13:46,2022-11-12,오후 12:47,28,Science & Technology,0.1,woghks.study
1003,[EBS 다큐프라임] 게임에 진심인 편 3부 - 근데 이제 예술을 곁들인,EBSDocumentary (EBS 다큐),47:07,2022-11-12,오후 12:39,19,Travel & Events,0.16,woghks.study
1004,[EBS 다큐프라임] 게임에 진심인 편 2부 - 너의 게임은。,EBSDocumentary (EBS 다큐),48:06,2022-11-12,오전 11:42,19,Travel & Events,1.0,woghks.study
1005,[EBS 다큐프라임] 게임에 진심인 편 1부 - 내 장례식에 틀어줘,EBSDocumentary (EBS 다큐),47:23,2022-11-12,오전 11:16,19,Travel & Events,1.0,woghks.study
1006,Why I Choose Web3 Rather Than Big Tech | Sisun Lee (2/2),EO,10:14,2022-11-12,오전 10:35,27,Education,0.33,woghks.study
1007,신상 오디세이인데 가격이...?,퀘이사존 QUASARZONE,7:58,2022-11-11,오후 11:18,28,Science & Technology,0.1,woghks.study
1008,같은 skt 선수한테 너무 깝쳤다고 뭐라하는 페이커 ㄷㄷㄷ,상혁아빠,0:19,2022-11-11,오후 10:14,20,Gaming,1.0,woghks.study
1009,[2020 LCK SUMMER] 전지적 프로시점 Ep.8 (20.08.15),LCK,4:18,2022-11-11,오후 10:10,20,Gaming,1.0,woghks.study
1010,내가 알던 개가 아니야,PAKA,20:05,2022-11-11,오후 9:53,20,Gaming,0.8,woghks.study
1011,"[현장영상] 국감장이 술렁! ""누가 쓴 겁니까"" 묻자 마지못해…두 수석의 해명 / JTBC News",JTBC News,13:27,2022-11-11,오후 9:52,25,News & Politics,0.1,woghks.study
1012,[자막뉴스] 엄포 놓은 美 공화당...우크라이나 '초긴장' 상태 / YTN, YTN,2:19,2022-11-11,오후 9:49,25,News & Politics,1.0,woghks.study
1013,진짜 건축가의 설계를 마인크래프트로 만든다면?,셜록현준,19:22,2022-11-11,오후 7:02,27,Education,0.17,woghks.study
1014,너 납치된거야,UPSub없섭,16:37,2022-11-11,오후 6:45,2,Autos & Vehicles,1.0,woghks.study
1015,핫한 최신 그래픽카드 이대로 정말 괜찮은가?,고고싱컴퓨터,6:22,2022-11-11,오후 6:38,26,Howto & Style,1.0,woghks.study
1016,스팀 대박 세일!! 갓겜 90% 할인 + 전설의 게임 할인 - 무조건 사야 하는 스팀 할인 게임 추천,시넌쓰,12:49,2022-11-11,오후 6:27,20,Gaming,1.0,woghks.study
1017,워치와 스마트폰 연결(페어링) 해제하기(안드로이드) :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치,에이온즈,0:46,2022-11-11,오후 4:12,17,Sports,1.0,woghks.study
1018,워치와 스마트폰 연결(페어링) 해제하기(iOS) :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치,에이온즈,0:46,2022-11-11,오후 4:10,17,Sports,1.0,woghks.study
1019,워치 공장초기화 하기(워치에서) :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치,에이온즈,0:31,2022-11-11,오후 4:10,17,Sports,1.0,woghks.study
1020,8K HDR | The Mirror Dimension (Spider-Man: No Way Home) | Dolby 5.1,4K Clips And Trailers,5:27,2022-11-11,오후 1:28,1,Film & Animation,1.0,woghks.study
1021,2020 LG OLED l  The Black 4K HDR 60fps,LG Global,2:07,2022-11-11,오후 1:27,28,Science & Technology,1.0,woghks.study
1022,디아블로 4는 당신이 엔드게임을 수천시간 플레이하길 원한다 외 | 게임 헤드라인,모험러의 어드벤처,13:42,2022-11-11,오전 9:18,20,Gaming,0.1,woghks.study
1023,"천재 수학자들이 만들어 낸 미로를 탈출하는 방법들(우수법,좌수법 아님)",긱블 Geekble,11:01,2022-11-11,오전 9:15,28,Science & Technology,0.1,woghks.study
1024,도대체 회사 생활은 어떻게 해야 잘 하는거야 | 일못러 특강 몰아보기,퇴사한 이형,33:50,2022-11-10,오후 9:58,26,Howto & Style,0.1,woghks.study
1025,방해금지모드 : 특정시간에 자동으로 켜고 끄기 :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치,에이온즈,0:39,2022-11-10,오후 9:57,17,Sports,1.0,woghks.study
1026,걸음수 목표 설정하기 :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치 / 블라우풍트 스마트워치,에이온즈,0:31,2022-11-10,오후 9:56,17,Sports,1.0,woghks.study
1027,거리 표시 단위 설정하기 :: 토트넘 스마트워치 시즌2,에이온즈,0:25,2022-11-10,오후 9:56,17,Sports,1.0,woghks.study
1028,블루투스 통화 연결 설정하기(iOS) :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치,에이온즈,0:34,2022-11-10,오후 9:55,17,Sports,1.0,woghks.study
1029,워치 기본 조작법 :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치,에이온즈,0:36,2022-11-10,오후 9:54,17,Sports,1.0,woghks.study
1030,워치 공장초기화 하기(워치에서) :: 토트넘 스마트워치 시즌2 / 라이프 스마트워치,에이온즈,0:31,2022-11-10,오후 6:34,17,Sports,1.0,woghks.study
1031,[EBS 다큐프라임] 게임에 진심인 편 1부 - 내 장례식에 틀어줘,EBSDocumentary (EBS 다큐),47:23,2022-11-10,오후 4:42,19,Travel & Events,0.1,woghks.study
1032,역대 최고의 게임 다큐멘터리 리뷰: EBS 게임에 진심인 편,김성회의 G식백과,26:42,2022-11-10,오후 4:41,20,Gaming,0.1,woghks.study
1033,넥슨의 바다이야기 스팀 1위 달성 사태 [데이브 더 다이버],김성회의 G식백과,8:54,2022-11-10,오후 4:40,20,Gaming,1.0,woghks.study
1034,"2030은 왜 퇴사하나...MZ, 회사를 떠나다 [풀영상] | 시사기획 창 381회 (22.07.26)",KBS시사,48:08,2022-11-10,오후 3:46,25,News & Politics,0.82,woghks.study
1035,"‘리더의 말그릇’을 키우는 3가지 질문 | 김윤나 말마음 연구소 소장, '리더의 말그릇' 저자 | 대화 리더 소통 | 세바시 1360회",세바시 강연 Sebasi Talk,17:59,2022-11-10,오후 3:28,27,Education,1.0,woghks.study
1036,직업 여러 번 바뀔 미래 세대에게 대학 간판보다 중요한 '이것'은? (feat. 알고보니 찐 육아인!) [#최재천 이화여대 석좌교수 인터뷰｜EP.1],육퇴한밤,22:40,2022-11-10,오후 3:09,27,Education,0.8,woghks.study
1037,마인크래프트 레전드 건축을 본 진짜 건축가의 반응,셜록현준,37:52,2022-11-10,오후 2:30,27,Education,1.0,woghks.study
1038,(ko)일은 나를 담는 그릇이다 | 장강명 소설가 | #동기부여 #도전 #직업  | 지식 GSEEK | 세바시 1561회,세바시 강연 Sebasi Talk,16:03,2022-11-10,오후 2:19,27,Education,1.0,woghks.study
1039,1만 명의 직장인에게 엑셀을 가르치며 알게 된 것,퇴사한 이형,16:01,2022-11-09,오후 3:58,26,Howto & Style,0.33,woghks.study
1040,다들 칭찬만 하길래....,공돌이파파,12:00,2022-11-08,오후 5:21,26,Howto & Style,0.1,woghks.study
1041,제대로 된 컴퓨터 견적이 중요한 이유! CPU와 그래픽카드의 밸런스가 안맞으면 생기는 일? RTX4090 대신 RTX3080을 추천한 이유!,열무PC,14:38,2022-11-08,오후 3:41,24,Entertainment,0.8,woghks.study
1042,"""한국 정부는 뭘 했나요?"" 26명 희생..쏟아지는 원망 [뉴스.zip/MBC뉴스]",MBCNEWS,6:05,2022-11-08,오후 3:17,25,News & Politics,0.1,woghks.study
1043,능지 게임인 줄 알았더니 스토리 맛집? '무기미도' 플레이,중년게이머 김실장,26:17,2022-11-08,오후 12:14,20,Gaming,0.1,woghks.study
1044,"내게 맞는 예적금, 파킹통장 찾는 방법 (ft. 절대 이렇게 가입하지 마세요.)",시골쥐의 도시생활,8:11,2022-11-07,오후 5:31,27,Education,0.39,woghks.study
1045,"RTX 4090 | The Witcher 3 - 1080p, 1440p, 4K, 8K - ULTRA",zWORMz Gaming,21:53,2022-11-07,오후 5:27,20,Gaming,0.76,woghks.study
1046,당신이 첫차로 캐스퍼를 사려고 한다면,UPSub없섭,11:22,2022-11-07,오후 5:24,2,Autos & Vehicles,0.3,woghks.study
1047,🥰 테크충이 1000만원 쓰는 법 🛍💳 SONY FX30 | 13세대 인텔코어 i9-13900K | 기가바이트 신형 보드 | 에어팟프로 2세대 | 홈브루 캡슐 | 실버버튼,ITSub잇섭,15:57,2022-11-07,오후 5:12,28,Science & Technology,1.0,woghks.study
1048,중고 말고 새제품으로 20만원대 컴퓨터 조립하기! 게임까지 된다구요?,뻘짓연구소,16:02,2022-11-07,오후 5:10,28,Science & Technology,0.1,woghks.study
1049,RTX2080Ti 2장으로 배그를 했는데.. 헐? 프레임 실화? [RTX2080Ti NV Link + 라이젠 3900X 게임테스트!],도레,10:03,2022-11-07,오후 5:09,28,Science & Technology,0.1,woghks.study
1050,10년전 하이엔드 컴퓨터를 조립해봤습니다.,도레,12:28,2022-11-07,오후 5:05,28,Science & Technology,1.0,woghks.study
1051,레알 컴퓨터입니다ㅋㅋ 아이폰 사이즈의 'Topton M6 미니 컴퓨터',도레,6:55,2022-11-07,오후 5:04,28,Science & Technology,0.1,woghks.study
1052,얼마나 빨라진거야? 파이썬 업그레이드 3분 정리!,노마드 코더 Nomad Coders,4:12,2022-11-07,오후 4:52,27,Education,1.0,woghks.study
1053,"노트북을 40% 할인해준다고요? 카드를 꺼낼 수밖에 없는 ""12일간의 G마켓 세일""",도레,5:12,2022-11-07,오전 9:42,28,Science & Technology,0.67,woghks.study
1054,가격 실화? 채굴 그래픽카드 깔끔하게 세척해봤습니다!,뻘짓연구소,10:02,2022-11-07,오전 9:34,28,Science & Technology,1.0,woghks.study
1055,"AMD Ryzen 7 6800U APU (""680M"") Tested with 10 Games",Casual Benchmark,9:49,2022-11-05,오전 7:59,20,Gaming,0.73,woghks.study
